input,output,delay,api_delay,success
984097,992.0166329250735,162.0035171508789,158.30959977482627,True
494207,702.9985775234542,183.24780464172363,180.4453705234686,True
154374,392.90456856595597,189.8350715637207,187.04615368895657,True
996637,998.3170838966946,181.351900100708,179.04220939265574,True
387258,622.3005704641448,116.25266075134277,113.21874536395275,True
84050,289.9137802864845,149.4760513305664,145.7840579303978,True
465156,682.0234600070587,151.33166313171387,147.78109345843026,True
252452,502.44601700083166,153.3188819885254,150.77579286603438,True
44766,211.57977219006546,189.62359428405762,185.63356475567272,True
908772,953.295337238151,191.47348403930664,188.31356684448974,True
25272,158.97169559390125,160.0346565246582,157.29085723594855,True
610821,781.5503822531213,165.0412082672119,161.9597416925621,True
375148,612.4932652690967,160.2156162261963,157.70724309918006,True
463202,680.5894504031046,159.08122062683105,155.65961721394325,True
690213,830.7905873323313,170.42779922485352,167.78226236554335,True
391006,625.3047257137915,145.69568634033203,142.67380567548616,True
517260,719.2078976207089,157.16958045959473,153.95717409223286,True
436733,660.8577759245933,167.47546195983887,164.53420789863887,True
952464,975.9426212641807,142.9727077484131,139.9079931031274,True
941899,970.5148118395721,172.61719703674316,168.7178677111393,True
860216,927.4783016329816,191.47014617919922,187.05542028865966,True
492917,702.0804797172473,157.8848361968994,155.52883340078404,True
83964,289.7654223678181,154.03437614440918,150.31698432993724,True
144458,380.0763081277232,121.4897632598877,117.78094132005606,True
927006,962.8115080325952,113.65413665771484,111.27975378406032,True
936414,967.6848660591938,162.96029090881348,161.06041214867778,True
613052,782.9763725681638,141.8740749359131,138.65124064207336,True
558097,747.0588999536784,148.7438678741455,144.55845415499897,True
589157,767.5656323728936,145.491361618042,141.50701694213822,True
831369,911.7943847162035,169.8615550994873,166.83649698191692,True
6848,82.75264346230881,188.232421875,185.19876389511936,True
654945,809.2867229851234,130.25283813476562,127.0950192882116,True
958960,979.2650305203388,179.2609691619873,175.78918888373113,True
388518,623.3121208511832,150.39849281311035,147.69758175166623,True
915033,956.5735727062504,191.03336334228516,187.89373933654997,True
259199,509.11590036061534,175.63700675964355,171.98715863494164,True
392620,626.5939674143057,137.23468780517578,134.24970683400858,True
514684,717.4148033041972,177.83570289611816,174.6918916433611,True
876240,936.0769199163069,180.9220314025879,176.59876826758858,True
718104,847.4101722306618,188.3847713470459,185.10276606314392,True
924404,961.4593075112435,144.85406875610352,142.8860285723955,True
838149,915.5047787969214,160.41874885559082,157.23955033980133,True
524840,724.4584184064672,129.43291664123535,127.16928660559698,True
205882,453.74221756411424,114.03727531433105,109.733458520908,True
118835,344.7245277029182,134.95540618896484,131.23199493557615,True
81944,286.2586243242289,129.0121078491211,126.24813688651518,True
295391,543.4988500447816,191.28942489624023,187.712065574448,True
696215,834.3949903972339,148.7727165222168,144.63723681802614,True
446537,668.2342403678518,170.22013664245605,167.12992925016607,True
492921,702.0833283877349,108.82043838500977,105.88273166702234,True
718047,847.3765396799702,163.6042594909668,160.67143392462583,True
923962,961.2294211061165,125.5037784576416,123.40024836443081,True
789829,888.7232415099764,182.8768253326416,179.90317333488153,True
801501,895.2658822941931,121.10662460327148,117.83762561307569,True
570754,755.4826271993288,135.87522506713867,134.45585197872757,True
10213,101.05938848023968,129.50515747070312,127.43354955728498,True
874945,935.3849474948803,160.74323654174805,155.56173083215853,True
190700,436.692111217961,171.1137294769287,169.10673923738122,True
941996,970.5647840304118,106.36210441589355,103.2936874764717,True
981310,990.6109226129096,179.3820858001709,176.12346409028862,True
889965,943.3795630603835,157.27782249450684,154.52656440659692,True
12418,111.43608033307704,133.80169868469238,129.89998851960377,True
956402,977.9580768110666,191.4052963256836,187.80233347001564,True
149226,386.2978125747025,117.80190467834473,115.85209952627568,True
407983,638.7354695020467,180.94110488891602,177.76314540441618,True
313455,559.8705207456453,138.37361335754395,135.37884896620767,True
832759,912.5562996330692,168.5791015625,166.06809780423492,True
3008,54.84523680320835,152.8177261352539,149.61730741657507,True
601636,775.651983817485,121.124267578125,118.1294354671902,True
431459,656.8553874331853,121.24061584472656,118.11408097174744,True
309271,556.1213896264017,186.94233894348145,184.3352496951205,True
821127,906.1605817955226,165.25530815124512,161.59954554605818,True
26949,164.16150584104668,146.1493968963623,142.6020330377149,True
451598,672.0104165859336,119.52900886535645,116.01300087075751,True
750463,866.2926757164694,168.3948040008545,164.79212399213873,True
281366,530.439440464225,186.91492080688477,183.14047280811903,True
70532,265.578613596803,151.9026756286621,149.49654217613718,True
413971,643.4057817582928,104.6302318572998,102.37985856714901,True
459507,677.8694564589852,153.7644863128662,150.85214141201274,True
254264,504.24597172411796,136.65032386779785,133.67622776876982,True
331270,575.5605962885229,119.19879913330078,115.71457490288999,True
142842,377.9444403612785,112.06865310668945,108.71965257539503,True
726436,852.3121493912896,156.7521095275879,153.99299882739774,True
911086,954.5082503572193,154.7534465789795,152.16273934450345,True
457490,676.3800706703296,154.2491912841797,151.1461691896862,True
627091,791.8907752966945,194.1051483154297,189.81081735039163,True
597313,772.8602719767655,169.7094440460205,165.99179307446326,True
318927,564.7362216114706,181.8106174468994,179.34000003839378,True
611788,782.1687797400251,154.4167995452881,151.1646544620126,True
49220,221.85580902919807,164.62159156799316,162.24611251043117,True
380085,616.5103405458825,188.80462646484375,186.28141082983208,True
460589,678.6670759658228,187.1170997619629,184.39417810701252,True
418978,647.2850994731765,184.17596817016602,180.14134130439908,True
752165,867.2744663599868,122.57623672485352,119.18773136583822,True
381998,618.0598676503757,141.92438125610352,138.51835902258557,True
107609,328.03810754240124,155.7753086090088,152.10525536046404,True
709061,842.0575989800222,185.9898567199707,183.00548458454563,True
862617,928.7717695968154,154.69026565551758,150.736807542257,True
439590,663.0158369149262,165.56119918823242,162.89717652904665,True
261458,511.3296392739228,152.27103233337402,148.9477326565262,True
747,27.331300737432898,128.93223762512207,123.51857570180785,True
49060,221.49492093499572,164.5200252532959,162.4000422400479,True
70688,265.87214972614186,182.6317310333252,179.7424909615504,True
902526,950.0136841119711,164.29805755615234,160.64759165931574,True
638213,798.8823442785553,150.31981468200684,147.5399622673018,True
223532,472.79170889515393,157.38844871520996,154.88805855628772,True
537301,733.0081854931772,182.7237606048584,179.7660021768487,True
419122,647.3963237461269,148.66399765014648,144.5163910734433,True
583972,764.180606924829,158.69998931884766,156.11404500891388,True
61210,247.40654801358835,163.29383850097656,159.31458030123895,True
512669,716.0090781547397,176.54681205749512,173.87321007993103,True
513965,716.9135233764251,108.94417762756348,107.42308590602829,True
576685,759.3977877239306,160.94326972961426,157.8312387012344,True
277867,527.1309135309748,116.06240272521973,111.66450384190432,True
492281,701.6273939919963,166.4421558380127,164.0593080286808,True
869675,932.5636707485446,174.62778091430664,169.60367558322253,True
799060,893.9015605758835,169.51680183410645,166.0918823984487,True
814134,902.2937437442421,111.08922958374023,107.557974044301,True
213077,461.6026429733695,136.69657707214355,133.84868931983996,True
475267,689.3961125506873,160.28285026550293,157.14702776276974,True
161067,401.33153377226665,119.57502365112305,116.99060222604953,True
714200,845.1035439518639,164.26777839660645,161.14013420550592,True
568072,753.7055127833416,137.50839233398438,134.94526634375427,True
49810,223.1815404552984,106.10771179199219,103.42385332189157,True
30851,175.64452738414596,111.7393970489502,108.88835894394822,True
949378,974.3603029680551,151.8990993499756,149.30064624753854,True
169568,411.786352372198,138.9455795288086,135.27678902569076,True
939146,969.0954545347945,109.62247848510742,105.85340798380079,True
690617,831.0336936610934,108.02412033081055,104.91738931255564,True
922374,960.4030403950209,169.81887817382812,166.8948322943451,True
258815,508.73863623672224,131.7429542541504,128.8117871971355,True
791224,889.5077290276909,124.43780899047852,120.89998908716102,True
919758,959.0401451451341,118.16143989562988,116.42683607251352,True
217801,466.6915469558025,151.32951736450195,147.85175444612258,True
929566,964.1400313232513,185.06121635437012,181.98784050396873,True
383293,619.1066144049828,187.47282028198242,183.76018964278128,True
705030,839.6606457373122,140.9780979156494,137.7452483594752,True
170498,412.914034636751,129.15921211242676,125.70114386204025,True
186056,431.34209161638745,125.82755088806152,122.86397685083956,True
161116,401.3925759153998,138.5195255279541,134.67170142885175,True
723201,850.4122529691115,117.12455749511719,112.54977657065942,True
758171,870.7301533770379,139.02616500854492,135.81933058734035,True
883726,940.0670188874834,186.5372657775879,184.26659717635778,True
140985,375.479693192588,169.22736167907715,164.5382724878078,True
998408,999.2036829395696,159.07907485961914,155.93920102805936,True
603533,776.8738636355325,115.25225639343262,110.56713281948454,True
321214,566.7574437093879,164.77155685424805,161.70977993037977,True
465168,682.0322573016616,137.16793060302734,133.75791964664984,True
634375,796.4766161036996,131.60037994384766,129.40161680841325,True
762033,872.9450154505723,147.4471092224121,145.13386223169965,True
517488,719.3663878719939,184.13043022155762,181.14557927295144,True
289865,538.3911217692952,133.65554809570312,131.1420869863713,True
275167,524.5636281710732,119.96054649353027,117.30480201160562,True
357945,598.2850491195647,113.00778388977051,109.53726920262689,True
265314,515.0864005193691,159.67512130737305,157.42815289508664,True
841708,917.4464562033035,147.42445945739746,145.1330353691091,True
968579,984.1641123308652,172.9586124420166,170.3914907394151,True
898708,948.0021097022939,134.01055335998535,130.7389413805651,True
488045,698.6021757767435,149.1856575012207,144.57357940198298,True
268123,517.8059482083997,125.07486343383789,122.49826776034159,True
391005,625.303926103139,170.53675651550293,166.62803667750404,True
991472,995.726870180774,115.84258079528809,113.03028690215818,True
586666,765.9412510108069,104.81977462768555,101.08574840549558,True
818086,904.481066689624,127.39944458007812,122.61220858795919,True
664168,814.9650299245974,184.93890762329102,182.1077344165088,True
454350,674.054893907017,164.00837898254395,161.47870581397916,True
944091,971.6434531246531,152.2657871246338,148.9438447590347,True
32605,180.56854654119581,112.46061325073242,108.76040381793848,True
936992,967.9834709332592,187.6242160797119,184.34371339925588,True
975354,987.6001215066754,184.98754501342773,182.22727046363363,True
640291,800.1818543306265,184.03339385986328,179.95457834006973,True
50907,225.62579639748643,191.42484664916992,187.68596798098383,True
253238,503.22758270985105,148.18358421325684,143.92215049880363,True
801067,895.023463379592,147.33219146728516,143.83820983877865,True
527,22.956480566497994,104.2947769165039,101.23682141550297,True
526057,725.2978698438318,138.8258934020996,136.19266407963198,True
319693,565.4140076085841,123.02756309509277,119.97538227475177,True
449597,670.5199475034282,135.12253761291504,133.40707071435259,True
401919,633.9708195177441,170.65978050231934,166.62862661673051,True
566248,752.4945182524588,133.24308395385742,129.9696354899203,True
102636,320.36853778109986,107.04803466796875,104.39338904697816,True
158494,398.1130492711838,168.9307689666748,165.66389615499065,True
414307,643.6668392887736,176.00536346435547,172.08917691434382,True
116115,340.75651130976206,140.62166213989258,136.793813586206,True
634889,796.7992218871702,106.26506805419922,102.4137731567732,True
187009,432.44537227261435,127.73728370666504,121.91390464301676,True
354847,595.6903558057659,123.71230125427246,121.02211283256396,True
454265,673.9918397132119,104.14814949035645,100.7961516182313,True
516335,718.5645412904814,116.55783653259277,113.00921652272945,True
619764,787.2509129877209,107.65218734741211,104.95290539448095,True
364479,603.7209620346141,136.25216484069824,132.6401544916563,True
478053,691.413769026912,103.5454273223877,101.3274319198264,True
369007,607.4594636681529,127.43330001831055,123.41208766845881,True
935121,967.0165458770599,191.8799877166748,187.5046954343779,True
924588,961.5549906271611,183.49432945251465,180.38173635750766,True
145246,381.1115322317077,191.38526916503906,186.6568526008973,True
191825,437.97830996523106,187.19053268432617,184.38739013201055,True
60946,246.87243669555335,192.89565086364746,189.1899666453523,True
679041,824.0394408036548,123.3830451965332,119.06253228249763,True
278448,527.6817222531021,129.83202934265137,126.73983381950501,True
259014,508.934180420219,193.71771812438965,189.96848104461355,True
116465,341.2696880767467,171.95534706115723,167.64841191686673,True
117516,342.8060676242473,122.26700782775879,119.11831314376488,True
557173,746.4402186377688,155.5185317993164,152.34643225316466,True
219379,468.37911994451673,186.64932250976562,184.26828977998565,True
487651,698.3201271623209,153.41925621032715,150.80462640313766,True
749280,865.6096117765791,167.2806739807129,163.60272676503988,True
126260,355.33083176105055,103.80291938781738,100.82503965082311,True
98198,313.36560117536834,164.21771049499512,162.39879486400523,True
162182,402.7182638023759,154.5102596282959,150.85165700259597,True
684409,827.2901546615915,142.98152923583984,139.61946910572053,True
798865,893.7924815078721,123.78907203674316,121.00723506862914,True
403094,634.8968420145119,183.40706825256348,179.57165838873254,True
120970,347.80741797724784,198.14372062683105,189.65396355967817,True
458459,677.0960050096294,133.11338424682617,129.5030677809524,True
869482,932.4601868176463,169.45219039916992,166.4522745893216,True
183936,428.87760491776675,121.85192108154297,118.61022724697801,True
207817,455.8694988700165,146.13986015319824,141.60472504005517,True
390536,624.928795943986,157.66310691833496,155.17457628079984,True
722100,849.7646733066749,133.223295211792,130.4401987114112,True
27783,166.6823325970692,156.87084197998047,154.1428601704054,True
954101,976.7809375699344,137.48955726623535,134.21288482121506,True
906441,952.0719510625235,192.30222702026367,189.41719352813092,True
908643,953.2276747975795,163.33413124084473,160.10627381607938,True
174637,417.8959200566572,177.9022216796875,174.52285935969704,True
906799,952.2599435028231,189.27335739135742,185.745350379861,True
527764,726.4736746778923,143.28384399414062,141.21464992969288,True
469051,684.8729809242003,108.37841033935547,105.0079989530269,True
610965,781.642501403295,171.86379432678223,169.2456408285829,True
917322,957.7692832827747,132.2321891784668,128.82409240955738,True
484746,696.2370286044833,109.14921760559082,105.94553349413418,True
257697,507.63865101073617,141.6783332824707,137.5040807050693,True
895873,946.5056787996573,118.83330345153809,114.79529345212977,True
443604,666.0360350611669,128.8464069366455,126.0169476089921,True
534619,731.1764492925083,175.04596710205078,171.35900682544136,True
160672,400.8391198473522,120.63479423522949,117.49847663137453,True
841529,917.3488976392788,138.03553581237793,136.3660029309942,True
223225,472.46693005966034,118.78323554992676,115.94163460043272,True
856351,925.39234922275,121.21391296386719,117.8555683279702,True
422823,650.2484140695769,110.91876029968262,108.02731433848726,True
153290,391.52266856466946,179.0454387664795,175.59944325517367,True
645227,803.2602318053596,115.71455001831055,113.05212024718338,True
949701,974.5260386464797,179.48460578918457,176.01575887409018,True
119384,345.5198981245509,119.83299255371094,116.7319321540499,True
840978,917.0485265240875,146.53778076171875,142.733851332447,True
68109,260.9770104817664,188.80391120910645,185.21046866532575,True
784054,885.4682377138098,143.25761795043945,138.64145357267643,True
54111,232.61771213731768,179.51631546020508,176.10341082969188,True
311273,557.9184528226325,187.34502792358398,185.24635572005803,True
855819,925.104858921409,155.14326095581055,151.9108228918279,True
815363,902.9745289873906,125.20980834960938,121.74940189357932,True
301803,549.3659982197661,116.52803421020508,113.39042697345127,True
555804,745.5226354712511,141.96300506591797,138.43962833031202,True
367010,605.8135026557266,190.2320384979248,187.14408197410242,True
564139,751.0918718772025,163.79928588867188,159.90079794764293,True
149362,386.4738024756659,114.06326293945312,109.5548010225573,True
268295,517.9720069656274,175.628662109375,171.71849236071472,True
211395,459.7771199179011,172.0128059387207,168.27706987213188,True
711464,843.4832541313432,114.70580101013184,112.11447914723149,True
339993,583.0891870031547,122.85375595092773,120.13254410623756,True
365688,604.7214234670374,171.86951637268066,168.09477957867566,True
746291,863.8813575948957,137.47835159301758,133.82065653525788,True
813974,902.2050764654342,157.1483612060547,154.95424624234383,True
146737,383.0626580600098,142.26555824279785,140.08959778245284,True
566553,752.6971502536727,184.97872352600098,182.4010626883727,True
935027,966.9679415575265,174.5145320892334,171.09758201595022,True
759986,871.7717591204707,171.22912406921387,167.1233433758923,True
191562,437.67796380443923,158.71000289916992,155.48996923074915,True
307487,554.5151034913296,132.64703750610352,128.61752351933998,True
569014,754.3301664390733,127.4256706237793,125.6309585529522,True
505192,710.7685980683165,103.54471206665039,100.94838905373625,True
403184,634.967715714744,191.71476364135742,187.68838285115783,True
513719,716.7419340320475,146.24643325805664,143.49185652368723,True
841049,917.0872368537248,149.5361328125,147.2512931991266,True
632776,795.4721868173644,162.1224880218506,159.02531354047306,True
936937,967.955060940331,131.06560707092285,128.47502956385287,True
451444,671.8958252586483,193.3748722076416,189.89794481447413,True
554646,744.7455941460815,107.13791847229004,103.0621505436481,True
403817,635.465970764761,137.31980323791504,134.0305246324532,True
451160,671.6844497232313,160.47430038452148,156.05787729635864,True
947312,973.299542792454,181.28323554992676,178.45677329375505,True
254349,504.33024894408226,181.23435974121094,177.95118098367985,True
251700,501.6971197844373,173.64239692687988,171.0644725032409,True
244062,494.02631508857905,137.52174377441406,134.52038920287845,True
432733,657.8244446659002,182.85679817199707,180.2164814848732,True
514172,717.0578777197835,145.8137035369873,143.4297516390281,True
277222,526.5187556013556,156.02421760559082,152.91769205456725,True
658957,811.761664529682,138.4129524230957,135.96547114368718,True
475500,689.5650803223725,187.04915046691895,184.66698365780684,True
745043,863.1587339533789,118.6072826385498,115.05662613716039,True
645714,803.5633142447457,122.87235260009766,119.82512999645375,True
177580,421.40242049613335,106.61816596984863,103.2291719358465,True
355644,596.3589523097645,105.12018203735352,102.16452463148532,True
826307,909.0143013176415,148.1647491455078,146.48074762621147,True
620861,787.9473332653649,135.70737838745117,133.44443352604702,True
409791,640.1492013585582,121.55938148498535,118.94476953533203,True
293061,541.3510875577881,115.80133438110352,111.44007403151167,True
626359,791.4284553893675,190.3214454650879,187.30976733850096,True
371436,609.4554946835741,157.23490715026855,155.16755743362893,True
734842,857.2292575501608,141.49188995361328,138.56348469337317,True
387036,622.1221744962962,127.4874210357666,124.85414783056567,True
269495,519.1290783610566,147.6442813873291,146.0367048259945,True
443613,666.042791418089,153.1527042388916,149.3182503684043,True
606134,778.5460808455721,107.04636573791504,104.49276254466656,True
61522,248.03628766775236,137.81380653381348,134.89033799401759,True
151519,389.2544155176663,158.19334983825684,155.75255888430473,True
841331,917.240971609969,174.52383041381836,170.69668911695712,True
348031,589.94152252575,110.09597778320312,107.37797775999907,True
151228,388.8804443527599,182.66820907592773,180.02879213559015,True
652702,807.8997462556848,178.79080772399902,176.03193660735502,True
195005,441.5937046652726,115.6470775604248,112.82688516304299,True
222550,471.75205351964286,184.63778495788574,180.69921972716935,True
752255,867.3263514963672,138.3037567138672,134.63274467288798,True
92188,303.6247684231311,179.67939376831055,177.30957373963037,True
851598,922.8206759712311,186.06162071228027,182.28295305935507,True
885744,941.1397345771775,117.2792911529541,112.67997136190522,True
162535,403.1562972347077,120.4676628112793,118.45368605629375,True
159883,399.8537232538919,158.69879722595215,155.84959669750071,True
985536,992.7416582374289,110.50009727478027,108.32991630665391,True
153606,391.92601342600364,105.54027557373047,103.37965739530493,True
625110,790.6389820898031,187.49761581420898,184.43235531597733,True
95051,308.30342197257556,148.67472648620605,145.07235674147674,True
782978,884.8604409736034,143.18299293518066,140.05605154194103,True
606359,778.6905675555599,120.64719200134277,116.67184329991944,True
844095,918.746428564487,171.58174514770508,168.21988397142596,True
597525,772.9974126735483,123.73018264770508,121.30039821664887,True
953405,976.4246002636353,177.96969413757324,174.42559334330477,True
717795,847.2278324040116,103.39117050170898,100.57970539577502,True
676917,822.7496581585434,128.65591049194336,124.91028482600247,True
916126,957.1447121517206,139.52970504760742,136.36201066334326,True
172031,414.76619920142963,124.12023544311523,119.97664907115502,True
253472,503.4600282048218,126.15489959716797,123.13687466154576,True
976646,988.2540159291032,190.98162651062012,187.942211514704,True
25073,158.3445610054226,137.95733451843262,134.25805334510756,True
317395,563.3782033412368,156.3887596130371,152.51815061857005,True
461911,679.640346065476,157.71126747131348,153.52221569133744,True
562315,749.876656524258,113.88254165649414,111.26233159649499,True
277345,526.6355476038434,157.67216682434082,154.82740640238154,True
276834,526.1501686781065,166.13292694091797,163.21964812043345,True
180878,425.2975429037887,125.09036064147949,123.22111255487286,True
493481,702.4820282398689,128.44419479370117,125.36841735410061,True
113007,336.1651379902443,186.74206733703613,184.43410847977415,True
486754,697.6775759618479,165.70353507995605,161.95348156799903,True
129507,359.8708101527547,150.85864067077637,147.20830396649785,True
516875,718.9401922274203,149.07002449035645,147.22241217508324,True
378697,615.383620191503,190.4304027557373,187.03326776211279,True
879913,938.0367796627166,111.12189292907715,108.9247265123199,True
973065,986.4405709418079,149.11866188049316,147.02231269095233,True
265617,515.3804420037687,134.40728187561035,130.9949512280062,True
904696,951.1550872491825,175.26483535766602,172.3031194964748,True
98355,313.61600724452825,174.69358444213867,170.5578653082073,True
105799,325.2675821535248,135.0564956665039,133.32740940266658,True
784147,885.5207507450066,173.10285568237305,169.40505253503778,True
380339,616.7163043085532,122.42984771728516,118.75375343600562,True
857162,925.8304380392773,139.085054397583,136.87411334616613,True
705620,840.0119046775468,185.5146884918213,182.55276990689342,True
205374,453.18208261139364,110.07571220397949,107.44296582696875,True
824298,907.9085857067329,187.97659873962402,186.35780857017897,True
900583,948.9905162855949,106.06622695922852,103.73350317436655,True
384848,620.3611851171864,115.78702926635742,112.818972673036,True
417419,646.0797164437218,142.81487464904785,139.86193959572083,True
329485,574.0078396677175,174.61919784545898,171.46165635205114,True
121267,348.2341166514275,119.07124519348145,116.54649488581944,True
711081,843.2561888299427,106.66036605834961,103.52817750695947,True
33763,183.74710882079205,168.61629486083984,165.41336042654657,True
333833,577.782831174482,186.45262718200684,183.754682409488,True
481947,694.2240272419272,174.52311515808105,171.09266201090267,True
709202,842.1413183070879,137.9530429840088,134.92319644259177,True
213136,461.66654632970756,122.05171585083008,118.17912977663813,True
496879,704.8964462954825,140.3520107269287,137.4696712355386,True
434297,659.0121394936515,174.93629455566406,173.07655847603166,True
486376,697.4066245742149,103.85680198669434,101.11293783350702,True
103939,322.3957195745626,116.67585372924805,113.69578886557173,True
67390,259.5958397201311,164.9022102355957,162.59755800472092,True
301862,549.4196938588933,156.876802444458,153.80389620893644,True
659992,812.3989167890365,171.71192169189453,168.47080437872398,True
795643,891.9882286218805,132.03191757202148,128.85818901724858,True
935598,967.2631493032286,182.97338485717773,180.91363400053095,True
700175,836.7646025018028,129.54044342041016,126.56295779734262,True
451739,672.1153174865159,136.2595558166504,133.256750037104,True
594226,770.8605580777888,127.29334831237793,124.2816740082782,True
790368,889.02643380273,109.92622375488281,107.62406394672563,True
198145,445.13481104043075,175.75526237487793,173.29915768822167,True
608383,779.9891024879771,133.07905197143555,130.98969465320798,True
523917,723.821110496233,141.45517349243164,138.98739722416047,True
72426,269.1207907241653,115.1125431060791,113.29247811206666,True
628701,792.9066779892827,145.08986473083496,142.48621684924225,True
683831,826.9407475750605,107.11550712585449,104.04168879562327,True
752004,867.1816418721052,162.9464626312256,160.6009193210919,True
352452,593.6766796834789,149.69468116760254,145.5897724063828,True
363844,603.1948275640301,143.510103225708,139.8044889552142,True
317086,563.1038980507949,132.5669288635254,129.98715499232142,True
428323,654.4639027478903,175.6725311279297,173.45709034256961,True
228266,477.7719121086965,106.56070709228516,105.40674839188698,True
590503,768.4419301417641,160.05778312683105,157.26366380519406,True
87935,296.53836176791697,161.8826389312744,158.6078082797693,True
352228,593.4879948238212,120.94259262084961,118.0238224485529,True
604176,777.2875915644094,111.04369163513184,108.23101936582783,True
785925,886.5241113472323,127.4423599243164,124.79175678943552,True
913551,955.7986189569433,163.05136680603027,159.7352096890809,True
446434,668.1571671395885,152.26173400878906,149.7010441977523,True
707441,841.0951194722271,168.9298152923584,167.4519846921169,True
550928,742.2452424906475,106.73880577087402,105.08170055263528,True
301626,549.2048798035211,132.35139846801758,129.02000932945023,True
207378,455.3877468707299,162.60123252868652,160.1918210950144,True
906776,952.2478668918088,106.90617561340332,103.80222153820058,True
298073,545.9606212905835,175.5201816558838,174.3064345797266,True
868993,932.1979403538714,107.85937309265137,105.65725894913297,True
703046,838.4783837404516,129.22096252441406,126.42274379245654,True
55836,236.2964240101826,146.8222141265869,143.69223690825964,True
702238,837.9964200400858,103.79552841186523,101.48270416097972,True
646219,803.8774782266263,103.19876670837402,101.49020784465694,True
823231,907.3207812014448,116.73688888549805,115.48025813818836,True
898445,947.8633867810277,167.8783893585205,165.92497200883105,True
19325,139.01438774457844,138.2744312286377,136.30778780612692,True
156741,395.9052917049733,110.20088195800781,108.27512554205131,True
447665,669.07772343727,137.5133991241455,134.5921424183825,True
188924,434.6538852926544,119.23813819885254,116.59041553446409,True
243655,493.61422183725625,168.3790683746338,165.83478012360243,True
172764,415.6488902908319,103.96385192871094,101.27026901939365,True
387440,622.4467848740163,123.18825721740723,119.64316766568739,True
653710,808.5233453648694,146.4223861694336,142.6961029647765,True
839433,916.2057629157329,115.72861671447754,114.0433100523315,True
369999,608.27543103433,138.95297050476074,136.26788975439447,True
879439,937.784090289444,142.40074157714844,139.47724325375827,True
626486,791.5086859915057,105.34286499023438,101.63960414525516,True
634886,796.7973393529876,139.96481895446777,137.2754202008506,True
632187,795.1018802644099,158.59174728393555,155.60703979239617,True
783583,885.202236779822,183.68148803710938,181.07070467354663,True
374668,612.1012988060064,134.66811180114746,131.05312309390322,True
942715,970.9351162667874,157.5911045074463,154.85143293990043,True
115563,339.94558388071465,178.96246910095215,175.5131147378055,True
949286,974.3130913623197,130.02300262451172,127.72032126720109,True
375512,612.7903393494385,181.67924880981445,179.1661733145068,True
146404,382.6277564422111,129.11009788513184,125.76415638650076,True
545824,738.7990254460275,190.53363800048828,187.79931174232223,True
374810,612.2172816900876,169.40641403198242,166.35413557367585,True
410957,641.059279630207,134.19270515441895,131.3305976260324,True
21512,146.66969693839283,165.79437255859375,161.82798031106321,True
398204,631.0340719802696,127.47073173522949,125.34872212478773,True
173512,416.54771635432115,142.87185668945312,140.0776973162537,True
848914,921.3652912933068,146.90804481506348,144.39176117691756,True
236562,486.37639745365937,122.79534339904785,121.24951753188385,True
307192,554.2490414966903,193.24159622192383,189.85592234929686,True
119916,346.28889673219385,133.42905044555664,130.44953864110494,True
537525,733.1609645909962,104.37345504760742,101.27131939270785,True
168413,410.3815297987959,160.94207763671875,159.20160692996987,True
832113,912.2022801988603,158.6472988128662,155.75507915520623,True
970436,985.1071007763572,161.74054145812988,158.99381484728414,True
862447,928.6802463711608,149.2922306060791,145.94570813587634,True
962085,980.8593171296279,120.40972709655762,115.52394869128301,True
403169,634.955903980741,146.79336547851562,143.5071598437168,True
186333,431.6630630480213,189.96238708496094,186.567390562222,True
363315,602.7561696075785,110.33821105957031,107.37154886456563,True
933898,966.3839816553252,109.31062698364258,106.6774602277602,True
242657,492.60227364477316,110.20994186401367,107.16265235228268,True
916818,957.5061357505757,109.39931869506836,107.40320324979531,True
128680,358.7199464763564,144.1061496734619,142.18672197705465,True
548096,740.3350592805936,164.40534591674805,160.80574196700758,True
619077,786.8144635172895,141.94774627685547,138.91303088493027,True
694958,833.6414097200307,142.6255702972412,140.07020814651352,True
858645,926.630994517235,147.98402786254883,146.1907697676172,True
439039,662.6001811047141,136.10100746154785,133.20213499664743,True
304835,552.1186466693549,184.16547775268555,180.74563217050155,True
543296,737.0861550727974,154.66690063476562,151.72163866849925,True
530229,728.1682497884675,129.83274459838867,127.03532057196409,True
105551,324.88613389924785,186.43712997436523,182.57162702937518,True
591308,768.9655388897477,152.19402313232422,147.76438730794789,True
873125,934.4115795515379,120.25237083435059,117.47627260613797,True
94812,307.91557284424573,152.1158218383789,148.80035890921027,True
813593,901.9939024184143,154.127836227417,152.25104568258237,True
293561,541.8126982638927,147.5234031677246,143.87553736693647,True
105866,325.37055797966724,189.93568420410156,186.35432774368593,True
528513,726.9889957901702,119.41719055175781,116.53109558581778,True
496453,704.5942094567624,132.81488418579102,129.6999334036398,True
193927,440.37143413259673,112.11276054382324,110.34718705218488,True
42039,205.03414349810132,171.14853858947754,167.88563308263713,True
778389,882.2635660617523,124.64714050292969,120.57503288638682,True
803681,896.4825709404506,123.53324890136719,119.63166515680386,True
591116,768.840685708034,189.70203399658203,185.6278273588442,True
793220,890.6289912191271,137.20703125,135.06053151141933,True
584897,764.7855908684472,180.94658851623535,178.72403555346406,True
542789,736.7421529951981,141.80898666381836,140.25903397105884,True
780524,883.4726934093662,132.9817771911621,129.00342581278974,True
